0.228158057321	0	0	0	0	175.509114176219	0
0.601837214766	0	0	0	0	148.812165478456	0
1.01130928382	0	0	0	0	138.059134542663	0
1.40300091948	0	0	0	0	130.018908145004	0
1.79475056633	0	0	0	0	126.176128794444	0
2.20401959618	0	0	0	0	105.390460689121	0
2.59533415903	0	0	0	0	81.6680370737381	0
3.00448716647	0	0	0	0	64.2417835186463	0
3.39580172931	0	0	0	0	49.7815487642652	0
3.78717430336	0	0	0	0	39.7510435406532	0
4.1784888662	0	0	0	0	30.8034491582117	0
4.60548031825	0	0	0	0	24.5968492165018	0
4.97915947569	0	0	0	0	20.8553864170244	0
5.38854452795	0	0	0	0	18.4969863981713	0
5.7800041188	0	0	0	0	15.4498789627592	0
6.18941817665	0	0	0	0	13.9098509245076	0
6.5809067731	0	0	0	0	11.7940031053192	0
6.99034983655	0	0	0	0	10.7788713851795	0
7.39973488881	0	0	0	0	9.55995891958593	0
7.77347205745	0	0	0	0	8.35264655028593	0
8.21870803252	0	0	0	0	8.35264655028593	0
8.61005160096	0	0	0	0	6.57036621312283	0
9.00180124782	0	0	0	0	6.37617547600977	0
9.37571245007	0	0	0	0	6.09559756147247	0
9.78498147992	0	0	0	0	5.09143719436471	0
10.1766151044	0	0	0	0	4.65320775267866	0
10.6040126348	0	0	0	0	4.58392797350233	0
10.9955592425	0	0	0	0	4.00503082666926	0
11.3339385835	0	0	0	0	4.00503082666926	0
11.814764431	0	0	0	0	3.94540149869351	0
12.1886756333	0	0	0	0	3.77178762486959	0
12.6158121133	0	0	0	0	3.2463896976427	0
13.0073007098	0	0	0	0	2.75257660074375	0
13.4170628348	0	0	0	0	2.96696691574082	0
13.7908870203	0	0	0	0	2.71159457088366	0
14.1826366671	0	0	0	0	2.63145192260631	0
14.5918186802	0	0	0	0	2.10123956663056	0
15.0015808053	0	0	0	0	2.26489910382655	0
15.3932724409	0	0	0	0	2.13299691840216	0
15.8025414708	0	0	0	0	1.78161693522624	0
16.2124196182	0	0	0	0	2.03913629155281	0
16.6042852875	0	0	0	0	2.10123956663056	0
16.9777324001	0	0	0	0	1.58014546258546	0
17.386856402	0	0	0	0	1.22446924870785	0
17.7784320152	0	0	0	0	1.08600198458306	0
18.2239000351	0	0	0	0	1.22446924870785	0
18.5798277647	0	0	0	0	1.06983292838161	0
19.0250057286	0	0	0	0	1.03821343591933	0
19.3988589197	0	0	0	0	0.963193082850551	0
19.8082439719	0	0	0	0	0.854271841139514	0
