0.218412175391	0	0	0	1.13599022100306	0	0
0.575558140277	0	0	0	1.86362404923744	0	0
0.985465293348	0	0	0	2.16523423895389	0	0
1.39502437921	0	0	0	2.10123956663056	0	0
1.80455445947	0	0	0	2.00877639371504	0	0
2.16059821151	0	0	0	1.86362404923744	0	0
2.58799574198	0	0	0	1.83587728411084	0	0
2.97965837203	0	0	0	1.70321847111622	0	0
3.37137901329	0	0	0	1.6282698614951	0	0
3.76301263774	0	0	0	1.48812165479141	0	0
4.1902941458	0	0	0	1.38059134542663	0	0
4.59985323166	0	0	0	1.33978721939712	0	0
4.97379343951	0	0	0	1.30018908144405	0	0
5.38320749737	0	0	0	1.17058757159325	0	0
5.77495714422	0	0	0	1.13599022100306	0	0
6.20223865228	0	0	0	1.05390460689509	0	0
6.59375625433	0	0	0	0.907099073012092	0	0
6.96778347899	0	0	0	0.920808630367212	0	0
7.39497797025	0	0	0	0.816680370744527	0	0
7.76912121731	0	0	0	0.880289267910262	0	0
8.17839024716	0	0	0	0.735274511686269	0	0
8.58809436102	0	0	0	0.769118902990135	0	0
8.97966997427	0	0	0	0.682144248137294	0	0
9.38893900412	0	0	0	0.569770980100136	0	0
9.79852709558	0	0	0	0.561287884184272	0	0
10.1899576808	0	0	0	0.461843795931815	0	0
10.5820263893	0	0	0	0.52859985033398	0	0
10.9733119465	0	0	0	0.403518259994681	0	0
11.3650035822	0	0	0	0.380018343261067	0	0
11.7745336625	0	0	0	0.363295975025654	0	0
12.1840927483	0	0	0	0.352558565436591	0	0
12.5935648174	0	0	0	0.327083006036902	0	0
13.0030948976	0	0	0	0.312690010100746	0	0
13.3770351055	0	0	0	0.303448287253079	0	0
13.7859270625	0	0	0	0.208553864171205	0	0
14.1956311764	0	0	0	0.218153515016065	0	0
14.5695423786	0	0	0	0.208553864171205	0	0
14.9965048251	0	0	0	0.164052824996281	0	0
15.3704450329	0	0	0	0.159204154773321	0	0
15.779917102	0	0	0	0.147700208197573	0	0
16.1894761879	0	0	0	0.143334848433554	0	0
16.5991222905	0	0	0	0.145501157918261	0	0
17.0081592756	0	0	0	0.107788713852292	0	0
17.3998219056	0	0	0	0.100000000000000	0	0
17.8099030923	0	0	0	0.127126042587766	0	0
18.2724844167	0	0	0	0.100000000000000	0	0
18.6286731968	0	0	0	0.100000000000000	0	0
19.0026714159	0	0	0	0.100000000000000	0	0
19.4122885129	0	0	0	0.100000000000000	0	0
19.82190561	0	0	0	0.100000000000000	0	0
