0.049309521669	0	118.827939593866	0	0	0	0
0.140416114352	0	344.714286901292	0	0	0	0
0.247736837983	0	438.221631165186	0	0	0	0
0.354767505605	0	479.492434234491	0	0	0	0
0.444017739826	0	532.579400935881	0	0	0	0
0.533180957243	0	565.513525820844	0	0	0	0
0.640124608062	0	591.5438869313	0	0	0	0
0.747010247679	0	600.484260796306	0	0	0	0
0.836028437091	0	591.5438869313	0	0	0	0
0.942885071107	0	591.5438869313	0	0	0	0
1.04988673313	0	637.617547606849	0	0	0	0
1.12141454515	0	740.810007248167	0	0	0	0
1.24654470778	0	941.76244531524	0	0	0	0
1.35395244822	0	1252.33312965366	0	0	0	0
1.44363776645	0	1741.97671413045	0	0	0	0
1.55124854609	0	2572.90323351207	0	0	0	0
1.65888833134	0	3857.61798884306	0	0	0	0
1.74857364957	0	5365.88911485059	0	0	0	0
1.855836362	0	6619.83104901685	0	0	0	0
1.96278001282	0	6924.53922102035	0	0	0	0
2.05165317423	0	6328.53128833463	0	0	0	0
2.14026528523	0	5053.39285409212	0	0	0	0
2.26429323502	0	3632.9597502649	0	0	0	0
2.37048274022	0	2572.90323351207	0	0	0	0
2.45886280641	0	1822.15920463588	0	0	0	0
2.5650523116	0	1290.47378222112	0	0	0	0
2.63568094999	0	941.76244531524	0	0	0	0
2.74201548319	0	718.914965679547	0	0	0	0
2.84829200519	0	532.579400935881	0	0	0	0
2.93678809378	0	400.503082665082	0	0	0	0
3.04320964378	0	319.805547893686	0	0	0	0
3.14954417698	0	244.130561408358	0	0	0	0
3.23818529358	0	197.886851244946	0	0	0	0
3.36250329939	0	165.287892541707	0	0	0	0
3.45131844959	0	146.596559705085	0	0	0	0
3.540191611	0	133.97872194002	0	0	0	0
3.66471265601	0	124.297542063852	0	0	0	0
3.75361482302	0	115.315915385996	0	0	0	0
3.86029742343	0	105.390460689121	0	0	0	0
3.94902555684	0	89.3593631868859	0	0	0	0
4.02017629604	0	85.4271841148956	0	0	0	0
4.16262280246	0	84.1552923847566	0	0	0	0
4.23374453607	0	79.2542939424874	0	0	0	0
4.34045614208	0	73.5274511684576	0	0	0	0
4.4473417817	0	74.6387176650097	0	0	0	0
4.53635997111	0	73.5274511684576	0	0	0	0
4.64292654912	0	63.2853128833463	0	0	0	0
4.74984119433	0	65.2127098946941	0	0	0	0
4.85655280035	0	60.5004991365395	0	0	0	0
4.94554198416	0	58.7123740699824	0	0	0	0
5.05245662938	0	60.5004991365395	0	0	0	0
5.15922624659	0	57.8382286361094	0	0	0	0
5.23031897459	0	53.6588911485059	0	0	0	0
5.37279448662	0	53.6588911485059	0	0	0	0
5.47953509823	0	50.5339285409212	0	0	0	0
5.56855328764	0	49.7815487642652	0	0	0	0
5.63976203805	0	49.0403708740382	0	0	0	0
5.76434109427	0	46.8823930958143	0	0	0	0
5.85347530608	0	49.0403708740382	0	0	0	0
5.9603029345	0	48.310228089761	0	0	0	0
6.04929211831	0	46.8823930958143	0	0	0	0
6.15617775793	0	47.5909561140835	0	0	0	0
6.24510893053	0	44.8193752048896	0	0	0	0
6.33421413675	0	46.1843795935005	0	0	0	0
6.44092574276	0	42.8471385751373	0	0	0	0
6.54781138238	0	43.4947142603408	0	0	0	0
6.63677156059	0	41.5807681548944	0	0	0	0
6.7434831666	0	38.5761798884306	0	0	0	0
6.85042681742	0	40.3518259992823	0	0	0	0
6.95734146264	0	41.5807681548944	0	0	0	0
7.04630164085	0	39.7510435406532	0	0	0	0
7.11762641366	0	41.5807681548944	0	0	0	0
7.24235049788	0	42.8471385751373	0	0	0	0
7.3669875653	0	42.2092043894862	0	0	0	0
7.45588973231	0	39.1592058956394	0	0	0	0
7.56271736072	0	38.5761798884306	0	0	0	0
7.66954498914	0	38.0018343260192	0	0	0	0
7.74086976195	0	39.7510435406532	0	0	0	0
7.84769739037	0	39.1592058956394	0	0	0	0
7.95461203558	0	40.3518259992823	0	0	0	0
8.04348519699	0	36.8786695008803	0	0	0	0
8.15037083661	0	37.4360399686782	0	0	0	0
8.23956305963	0	40.3518259992823	0	0	0	0
8.36417112144	0	39.1592058956394	0	0	0	0
8.45318931086	0	38.5761798884306	0	0	0	0
8.56004594487	0	38.5761798884306	0	0	0	0
8.64918015669	0	40.3518259992823	0	0	0	0
8.7380823237	0	37.4360399686782	0	0	0	0
8.84499696891	0	38.5761798884306	0	0	0	0
8.95179559173	0	37.4360399686782	0	0	0	0
9.04095880915	0	39.7510435406532	0	0	0	0
9.18340531557	0	39.1592058956394	0	0	0	0
9.25458506038	0	38.0018343260192	0	0	0	0
9.34374827779	0	40.3518259992823	0	0	0	0
9.45057590621	0	39.7510435406532	0	0	0	0
9.53968111242	0	40.9616884601062	0	0	0	0
9.64647973524	0	39.7510435406532	0	0	0	0
9.75327835805	0	38.5761798884306	0	0	0	0
9.84244157547	0	40.9616884601062	0	0	0	0
9.94926920388	0	40.3518259992823	0	0	0	0
10.0561838491	0	41.5807681548944	0	0	0	0
10.1451150217	0	39.1592058956394	0	0	0	0
10.2520296669	0	40.3518259992823	0	0	0	0
10.3411348731	0	41.5807681548944	0	0	0	0
10.4658009462	0	41.5807681548944	0	0	0	0
10.5549061524	0	42.8471385751373	0	0	0	0
10.6617337808	0	42.2092043894862	0	0	0	0
10.7152491146	0	44.1520771641444	0	0	0	0
10.822076743	0	43.4947142603408	0	0	0	0
10.9644652382	0	41.5807681548944	0	0	0	0
11.0535414389	0	42.2092043894862	0	0	0	0
11.1605140953	0	44.8193752048896	0	0	0	0
11.2673127181	0	43.4947142603408	0	0	0	0
11.3741983577	0	44.1520771641444	0	0	0	0
11.4633325695	0	46.1843795935005	0	0	0	0
11.5701311923	0	44.8193752048896	0	0	0	0
11.6592363985	0	46.1843795935005	0	0	0	0
11.7483416048	0	47.5909561140835	0	0	0	0
11.8551982388	0	47.5909561140835	0	0	0	0
11.9264359948	0	47.5909561140835	0	0	0	0
12.0333216344	0	48.310228089761	0	0	0	0
12.140207274	0	49.0403708740382	0	0	0	0
12.2649023526	0	49.7815487642652	0	0	0	0
12.3895684257	0	49.7815487642652	0	0	0	0
12.4608641929	0	51.297679505143	0	0	0	0
12.5321019489	0	51.297679505143	0	0	0	0
12.6745774609	0	51.297679505143	0	0	0	0
12.7813760837	0	49.7815487642652	0	0	0	0
12.8704812899	0	51.297679505143	0	0	0	0
12.9772509072	0	49.0403708740382	0	0	0	0
13.066385119	0	51.297679505143	0	0	0	0
13.1553743028	0	49.7815487642652	0	0	0	0
13.26214392	0	47.5909561140835	0	0	0	0
13.3690295596	0	48.310228089761	0	0	0	0
13.4402093044	0	46.8823930958143	0	0	0	0
13.546949916	0	44.1520771641444	0	0	0	0
13.6539225724	0	46.8823930958143	0	0	0	0
13.7606921897	0	44.8193752048896	0	0	0	0
13.8496813735	0	43.4947142603408	0	0	0	0
13.9742314241	0	40.9616884601062	0	0	0	0
14.0632786191	0	40.9616884601062	0	0	0	0
14.1344003527	0	38.5761798884306	0	0	0	0
14.2233605309	0	36.8786695008803	0	0	0	0
14.3302171649	0	36.8786695008803	0	0	0	0
14.4547382099	0	34.2138505814132	0	0	0	0
14.5615078272	0	32.7083006039914	0	0	0	0
14.6683354556	0	32.2213195872019	0	0	0	0
14.7394571892	0	30.3448287250284	0	0	0	0
14.864065251	0	29.4479708534735	0	0	0	0
14.9351869846	0	27.7329930405392	0	0	0	0
15.0598530576	0	27.7329930405392	0	0	0	0
15.1666226748	0	26.5126274185327	0	0	0	0
15.2555538474	0	24.9685968294093	0	0	0	0
15.3445430313	0	24.2306364075181	0	0	0	0
15.4870475489	0	24.5968492165018	0	0	0	0
15.5583143105	0	24.9685968294093	0	0	0	0
